"About Us", "Sobre"
"About Konduto", "Sobre a Konduto"
"Enable", "Habilitado"
"No","Não"
"Yes","Sim"
"Mode","Ambiente"
"Automatic","Automático"
"Manual","Manual"
"Score", "Pontuação"
"Recommendation", "Recomendação"
"Konduto Analyze", "Analisar pela Konduto"
"Konduto Analysis", "Análise da Konduto"
"DECLINE","NEGAR"
"APPROVE","APROVAR"
"REVIEW","REVISAR"
"Sandbox", "Teste"
"Production", "Produção",
"Analysis Mode", "Modo de Análise"
"Fraud Settings", "Configurações de Fraude"
"Konduto score updated", "Configurações da Konduto atualizadas"
"Konduto score cannot be updated", "Houve um erro ao atualizar as configurações"
"Konduto visitor ID missing", "ID do visitante não foi encontrado"
"Are you sure you want to Invoice this order? Konduto Recommends to ", "Tem certeza que deseja Faturar este pedido? A Konduto recomenda "
"Production Private key is required", "Chave privada de Produção é obrigatória"
"Sandbox Public key is required", "Chave pública de Teste é obrigatória"
"Production Public key is required", "Chave pública de Produção é obrigatória"
"Sandbox Private key is required", "Chave privada de Teste é obrigatória"
"Public key lenth must be 11 characters", "Chave pública deve ter 11 caracteres"
"Private key length must be 21 characters", "Chave privada dete ter 21 caracteres"
"Please enter a valid Production key", "Por favor digite uma chave de Produção válida"
"Please enter a valid Sandbox key", "Por favor digite uma chave de Teste válida"
"Konduto - Fraud Detection Settings", "Konduto - Configurações de Antifraude"
"Enable or Disable Konduto", "Habilitar ou Desabilitar a Konduto"
"Switch between Sandbox and Production modes", "Alternar entre os modos de Teste e Produção"
"Sandbox Public Key", "Chave Pública de Teste"
"Enter Sandbox public key. You get this after creating an account with Konduto", "Digite a chave pública de Teste. Você recebe esta informação ao criar uma conta na Konduto"
"Sandbox Private Key", "Chave Privada de Teste"
"Enter Sandbox private key. You get this after creating an account with Konduto", "Digite a chave privada de Teste. Você recebe esta informação ao criar uma conta na Konduto"
"Production Public Key", "Chave Pública de Produção"
"Enter Production public key. You get this after creating an account with Konduto", "Digite a chave pública de Produção. Você recebe esta informação ao criar uma conta na Konduto"
"Production Private Key", "Chave Privada de Produção"
"Enter Production Private key. You get this after creating an account with Konduto", "Digite a chave privada de Produção. Você recebe esta informação ao criar uma conta na Konduto"
"Behaviour", "Tipo de Análise"
"Decline recommendation prompt", "Confirmação de pedido negado"
"If score is higher than this, prompt me for approval during invoicing.", "Se a pontuação for mais alta que isto, confirmar o faturamento."
"Approve recommendation prompt", "Confirmação de pedido aprovado"
"If the score is lower than this, do not prompt me for approval.", "Se a pontuação for mais baixa que isto, não pedir confirmação de faturamento."
"Automatic:- Analyse every order. RECOMMENDED.<br> Manual:- Orders will be analysed manually from order datail page.", "Automática: Analisa todos os pedidos. RECOMENDADO.<br> Manual: Pedidos serão analisados manualmente através da tela de detalhe de pedidos."
"konduto.log file is created in var/log where you can see details of of request and response.<br> You also need to enable logging from Advance-> Developer-> Log Settings", "O arquivo konduto.log é criado em var/log e lá você poderá ver os detalhes das requisições e respostas.<br> Você também precisa habilitar o log do Magento em Advance-> Developer-> Log Settings"
"<p><b>Konduto - Spot fraud with Buying Behavior</b></p><p>Konduto is a fraud detection service that helps e-commerce merchants spot fraud with Buying Behavior. We use browsing patterns to recognize fraudulent behavior on your website, so we can detect fraud even before the user submits the order.</p><br><p>For more information visit <a href='https://www.konduto.com'>www.konduto.com</a>.", "<p><b>Konduto - Detecte fraudes com Comportamento de Compra</b></p><p>A Konduto é um serviço antifraude que utiliza o comportamento de compra para detectar as fraudes. Usamos padrões de navegação para reconhecer comportamentos fraudulentos em seu site.</p><br><p>Para mais informações visite <a href='https://www.konduto.com'>www.konduto.com</a>."
"TXXXXXXXXXXXXXXXXXXXX (21 characters)","TXXXXXXXXXXXXXXXXXXXX (21 caracteres)"
"PXXXXXXXXXXXXXXXXXXXX (21 characters)","PXXXXXXXXXXXXXXXXXXXX (21 caracteres)"
"TXXXXXXXXXX (11 characters)","TXXXXXXXXXX (11 caracteres)"
"PXXXXXXXXXX (11 characters)","PXXXXXXXXXX (11 caracteres)"
